,avg_js_dist_constrained,avg_js_dist_nominal,avg_js_div_constrained,avg_js_div_nominal,avg_length,avg_min_nominal_length,avg_norm_length,avg_norm_reward,avg_norm_vc,avg_reward,avg_vc,i,type
0,0.561462514922264,0.0,0.4547954092635671,0.0,3.75,4.5,1.25,1.9618502249900238,8.444444444444445,-26.535957626329154,1.52,,nominal
1,0.6358852589172597,0.0,0.5833538299637511,0.0,7.445,4.5,1.2408333333333335,2.620143240321111,14.366197183098592,-85.93476941281325,5.1,,nominal
2,0.0,0.561462514922264,0.0,0.4547954092635671,4.61,4.5,1.5366666666666668,1.0450658092642129,0.25,-14.135544945334223,0.045,,constrained
3,0.0,0.6358852589172597,0.0,0.5833538299637511,7.485,4.5,1.2475,0.9965934549132618,0.4084507042253521,-32.68601022583567,0.145,,constrained
4,0.3204794527169935,0.5551773500925001,0.14817499442302184,0.44467019227681986,4.445,4.5,1.4816666666666667,0.9812697484394987,1.25,-13.272640353940176,0.225,0.0,mdft
5,0.2957322153129805,0.651249376220102,0.1261745638252977,0.6118841162767876,7.165,4.5,1.1941666666666666,0.9668369740834707,0.5211267605633803,-31.710064987692316,0.185,0.0,mdft
6,0.7030726913545824,0.7315371355549599,0.713140330354866,0.772053318118235,44.35,4.5,14.783333333333333,69.78606387471824,86.44444444444446,-943.9252855794533,15.56,0.0,wrl
7,0.676888136675704,0.6902283082206101,0.6610104786147823,0.6873217273770222,71.115,4.5,11.8525,49.46766498561644,75.61971830985915,-1622.4274759147386,26.845,0.0,wrl
8,0.6972325662051877,0.48461545641527687,0.7013420309718063,0.33882001858139277,3.355,4.5,1.1183333333333334,1.638492256756118,6.777777777777778,-22.162222448234992,1.22,,greedy
9,0.7225377350762275,0.5428547957459473,0.7531744963424645,0.425149719321928,6.87,4.5,1.145,2.590743015462673,16.408450704225352,-84.97050856439297,5.825,,greedy
10,0.7470802084674352,0.7482971142015961,0.8052097065920516,0.807835026710747,68.325,4.5,22.775000000000002,31.893613458056898,167.16666666666669,-431.39255203736195,30.09,,random
11,0.7202860580514426,0.7037666188801392,0.7484875073771537,0.7145487534844676,95.85,4.5,15.975,22.109928407317245,125.05633802816902,-725.1556213330388,44.395,,random
12,0.561462514922264,0.0,0.4547954092635671,0.0,3.75,4.5,1.25,1.9618502249900238,8.444444444444445,-26.535957626329154,1.52,,nominal
13,0.6358852589172597,0.0,0.5833538299637511,0.0,7.445,4.5,1.2408333333333335,2.620143240321111,14.366197183098592,-85.93476941281325,5.1,,nominal
14,0.0,0.561462514922264,0.0,0.4547954092635671,4.61,4.5,1.5366666666666668,1.0450658092642129,0.25,-14.135544945334223,0.045,,constrained
15,0.0,0.6358852589172597,0.0,0.5833538299637511,7.485,4.5,1.2475,0.9965934549132618,0.4084507042253521,-32.68601022583567,0.145,,constrained
16,0.2605019774685949,0.5592758859552598,0.09790313250672655,0.45125988445649956,4.485,4.5,1.495,1.002739628258318,0.7500000000000001,-13.563041636289583,0.135,1.0,mdft
17,0.2868493674514902,0.6515110323029004,0.11870864069724724,0.6123758952169016,7.365,4.5,1.2275,1.0032532499999416,0.6338028169014085,-32.904436434870064,0.225,1.0,mdft
18,0.6927527894166928,0.7237768628443363,0.6923586226761614,0.7557600490648844,40.805,4.5,13.601666666666667,62.519507050349745,77.08333333333334,-845.6379435976077,13.875,1.0,wrl
19,0.6768846935189216,0.6885229276623183,0.661003753849018,0.6839295249436715,65.78,4.5,10.963333333333333,45.706938677718476,69.8169014084507,-1499.0841628009468,24.785,1.0,wrl
20,0.6972325662051877,0.48461545641527687,0.7013420309718063,0.33882001858139277,3.355,4.5,1.1183333333333334,1.638492256756118,6.777777777777778,-22.162222448234992,1.22,,greedy
21,0.7225377350762275,0.5428547957459473,0.7531744963424645,0.425149719321928,6.87,4.5,1.145,2.590743015462673,16.408450704225352,-84.97050856439297,5.825,,greedy
22,0.7470802084674352,0.7482971142015961,0.8052097065920516,0.807835026710747,68.325,4.5,22.775000000000002,31.893613458056898,167.16666666666669,-431.39255203736195,30.09,,random
23,0.7202860580514426,0.7037666188801392,0.7484875073771537,0.7145487534844676,95.85,4.5,15.975,22.109928407317245,125.05633802816902,-725.1556213330388,44.395,,random
24,0.561462514922264,0.0,0.4547954092635671,0.0,3.75,4.5,1.25,1.9618502249900238,8.444444444444445,-26.535957626329154,1.52,,nominal
25,0.6358852589172597,0.0,0.5833538299637511,0.0,7.445,4.5,1.2408333333333335,2.620143240321111,14.366197183098592,-85.93476941281325,5.1,,nominal
26,0.0,0.561462514922264,0.0,0.4547954092635671,4.61,4.5,1.5366666666666668,1.0450658092642129,0.25,-14.135544945334223,0.045,,constrained
27,0.0,0.6358852589172597,0.0,0.5833538299637511,7.485,4.5,1.2475,0.9965934549132618,0.4084507042253521,-32.68601022583567,0.145,,constrained
28,0.24981508504608124,0.5575382119710908,0.09003510144294768,0.4484601056252928,4.465,4.5,1.4883333333333333,0.9967539457858199,0.7777777777777779,-13.482079382172715,0.14,2.0,mdft
29,0.26110258602879083,0.6475408031015623,0.09835510024848515,0.6049351471693712,7.145,4.5,1.1908333333333332,0.961812746448368,0.676056338028169,-31.54528169010164,0.24,2.0,mdft
30,0.6847086718724001,0.7128201940553659,0.6763728952326995,0.7330515701481183,35.05,4.5,11.683333333333332,52.079832410923636,64.19444444444444,-704.431056172813,11.555,2.0,wrl
31,0.680263151644554,0.6845315292817254,0.6676186075098298,0.676022968459101,60.505,4.5,10.084166666666667,43.83020509935932,67.8169014084507,-1437.5315481103803,24.075,2.0,wrl
32,0.6972325662051877,0.48461545641527687,0.7013420309718063,0.33882001858139277,3.355,4.5,1.1183333333333334,1.638492256756118,6.777777777777778,-22.162222448234992,1.22,,greedy
33,0.7225377350762275,0.5428547957459473,0.7531744963424645,0.425149719321928,6.87,4.5,1.145,2.590743015462673,16.408450704225352,-84.97050856439297,5.825,,greedy
34,0.7470802084674352,0.7482971142015961,0.8052097065920516,0.807835026710747,68.325,4.5,22.775000000000002,31.893613458056898,167.16666666666669,-431.39255203736195,30.09,,random
35,0.7202860580514426,0.7037666188801392,0.7484875073771537,0.7145487534844676,95.85,4.5,15.975,22.109928407317245,125.05633802816902,-725.1556213330388,44.395,,random
36,0.561462514922264,0.0,0.4547954092635671,0.0,3.75,4.5,1.25,1.9618502249900238,8.444444444444445,-26.535957626329154,1.52,,nominal
37,0.6358852589172597,0.0,0.5833538299637511,0.0,7.445,4.5,1.2408333333333335,2.620143240321111,14.366197183098592,-85.93476941281325,5.1,,nominal
38,0.0,0.561462514922264,0.0,0.4547954092635671,4.61,4.5,1.5366666666666668,1.0450658092642129,0.25,-14.135544945334223,0.045,,constrained
39,0.0,0.6358852589172597,0.0,0.5833538299637511,7.485,4.5,1.2475,0.9965934549132618,0.4084507042253521,-32.68601022583567,0.145,,constrained
40,0.254882727494099,0.5654500760660764,0.09372497875906229,0.46127835110765714,4.5,4.5,1.5,1.0102455045894372,0.5555555555555556,-13.664566010441057,0.1,3.0,mdft
41,0.30074193712347586,0.6503327637465819,0.13048558124638404,0.610162914116446,7.24,4.5,1.2066666666666668,0.9721814827435534,0.8591549295774649,-31.885352778169263,0.305,3.0,mdft
42,0.6827362144679329,0.7148462749736334,0.6724816195168942,0.7372246633553521,34.995,4.5,11.665,53.261707871754744,65.91666666666667,-720.4170864766156,11.865,3.0,wrl
43,0.6714919340459742,0.677419663434748,0.6505132389405919,0.6620490038461956,59.88,4.5,9.98,44.61768943210829,69.66197183098592,-1463.3592523021146,24.73,3.0,wrl
44,0.6972325662051877,0.48461545641527687,0.7013420309718063,0.33882001858139277,3.355,4.5,1.1183333333333334,1.638492256756118,6.777777777777778,-22.162222448234992,1.22,,greedy
45,0.7225377350762275,0.5428547957459473,0.7531744963424645,0.425149719321928,6.87,4.5,1.145,2.590743015462673,16.408450704225352,-84.97050856439297,5.825,,greedy
46,0.7470802084674352,0.7482971142015961,0.8052097065920516,0.807835026710747,68.325,4.5,22.775000000000002,31.893613458056898,167.16666666666669,-431.39255203736195,30.09,,random
47,0.7202860580514426,0.7037666188801392,0.7484875073771537,0.7145487534844676,95.85,4.5,15.975,22.109928407317245,125.05633802816902,-725.1556213330388,44.395,,random
48,0.561462514922264,0.0,0.4547954092635671,0.0,3.75,4.5,1.25,1.9618502249900238,8.444444444444445,-26.535957626329154,1.52,,nominal
49,0.6358852589172597,0.0,0.5833538299637511,0.0,7.445,4.5,1.2408333333333335,2.620143240321111,14.366197183098592,-85.93476941281325,5.1,,nominal
50,0.0,0.561462514922264,0.0,0.4547954092635671,4.61,4.5,1.5366666666666668,1.0450658092642129,0.25,-14.135544945334223,0.045,,constrained
51,0.0,0.6358852589172597,0.0,0.5833538299637511,7.485,4.5,1.2475,0.9965934549132618,0.4084507042253521,-32.68601022583567,0.145,,constrained
52,0.26932185543477327,0.5560688834301815,0.10464481981493254,0.44609948910095143,4.455,4.5,1.485,1.0216944693741303,0.6666666666666666,-13.819424541699986,0.12,4.0,mdft
53,0.30726871046977233,0.6204809780911581,0.13621069677787542,0.5554327493073935,7.475,4.5,1.2458333333333333,1.0392004876145085,1.0140845070422535,-34.083424487086944,0.36,4.0,mdft
54,0.6780366315093094,0.7024724763588356,0.6632554911307416,0.7119232305654539,31.825,4.5,10.608333333333333,48.70878389418559,60.638888888888886,-658.8343029359978,10.915,4.0,wrl
55,0.6733871437157074,0.6711839776775423,0.6541904202148414,0.6499167053188134,48.55,4.5,8.091666666666667,35.977302322380154,56.22535211267606,-1179.9741066026247,19.96,4.0,wrl
56,0.6972325662051877,0.48461545641527687,0.7013420309718063,0.33882001858139277,3.355,4.5,1.1183333333333334,1.638492256756118,6.777777777777778,-22.162222448234992,1.22,,greedy
57,0.7225377350762275,0.5428547957459473,0.7531744963424645,0.425149719321928,6.87,4.5,1.145,2.590743015462673,16.408450704225352,-84.97050856439297,5.825,,greedy
58,0.7470802084674352,0.7482971142015961,0.8052097065920516,0.807835026710747,68.325,4.5,22.775000000000002,31.893613458056898,167.16666666666669,-431.39255203736195,30.09,,random
59,0.7202860580514426,0.7037666188801392,0.7484875073771537,0.7145487534844676,95.85,4.5,15.975,22.109928407317245,125.05633802816902,-725.1556213330388,44.395,,random
60,0.561462514922264,0.0,0.4547954092635671,0.0,3.75,4.5,1.25,1.9618502249900238,8.444444444444445,-26.535957626329154,1.52,,nominal
61,0.6358852589172597,0.0,0.5833538299637511,0.0,7.445,4.5,1.2408333333333335,2.620143240321111,14.366197183098592,-85.93476941281325,5.1,,nominal
62,0.0,0.561462514922264,0.0,0.4547954092635671,4.61,4.5,1.5366666666666668,1.0450658092642129,0.25,-14.135544945334223,0.045,,constrained
63,0.0,0.6358852589172597,0.0,0.5833538299637511,7.485,4.5,1.2475,0.9965934549132618,0.4084507042253521,-32.68601022583567,0.145,,constrained
64,0.28268156344372297,0.5497249265721716,0.11528412514998798,0.43597882725428505,4.265,4.5,1.4216666666666666,1.046702325128461,0.9166666666666667,-14.157680435126125,0.165,5.0,mdft
65,0.35028039425114416,0.6146820516808066,0.17701342231182368,0.5450992736541107,7.45,4.5,1.2416666666666667,1.0612129485287682,1.4647887323943662,-34.805383395197495,0.52,5.0,mdft
66,0.6835492885758856,0.6973876585228626,0.6740842969818128,0.7016540785276166,29.275,4.5,9.758333333333333,46.10078706032077,58.0,-623.5585756702278,10.44,5.0,wrl
67,0.6745988804988768,0.6561171868439236,0.6565469244255768,0.6210654460491891,52.28,4.5,8.713333333333333,39.76434278520484,62.507042253521135,-1304.180464454247,22.19,5.0,wrl
68,0.6972325662051877,0.48461545641527687,0.7013420309718063,0.33882001858139277,3.355,4.5,1.1183333333333334,1.638492256756118,6.777777777777778,-22.162222448234992,1.22,,greedy
69,0.7225377350762275,0.5428547957459473,0.7531744963424645,0.425149719321928,6.87,4.5,1.145,2.590743015462673,16.408450704225352,-84.97050856439297,5.825,,greedy
70,0.7470802084674352,0.7482971142015961,0.8052097065920516,0.807835026710747,68.325,4.5,22.775000000000002,31.893613458056898,167.16666666666669,-431.39255203736195,30.09,,random
71,0.7202860580514426,0.7037666188801392,0.7484875073771537,0.7145487534844676,95.85,4.5,15.975,22.109928407317245,125.05633802816902,-725.1556213330388,44.395,,random
72,0.561462514922264,0.0,0.4547954092635671,0.0,3.75,4.5,1.25,1.9618502249900238,8.444444444444445,-26.535957626329154,1.52,,nominal
73,0.6358852589172597,0.0,0.5833538299637511,0.0,7.445,4.5,1.2408333333333335,2.620143240321111,14.366197183098592,-85.93476941281325,5.1,,nominal
74,0.0,0.561462514922264,0.0,0.4547954092635671,4.61,4.5,1.5366666666666668,1.0450658092642129,0.25,-14.135544945334223,0.045,,constrained
75,0.0,0.6358852589172597,0.0,0.5833538299637511,7.485,4.5,1.2475,0.9965934549132618,0.4084507042253521,-32.68601022583567,0.145,,constrained
76,0.35218942602916287,0.5084550410385633,0.17894813004438223,0.37297494097686135,4.105,4.5,1.3683333333333334,1.2212744261854935,2.4722222222222223,-16.518940136494113,0.445,6.0,mdft
77,0.39950436557794816,0.5795685364819209,0.23025952148693013,0.4846008148059,7.345,4.5,1.2241666666666666,1.2384520057560389,3.380281690140845,-40.61842341506423,1.2,6.0,mdft
78,0.6819966303233856,0.6900449474403514,0.671025457244351,0.6869565986025739,27.935,4.5,9.311666666666666,43.714161458638365,55.22222222222222,-591.2771124731693,9.94,6.0,wrl
79,0.675106966979071,0.6590925054159548,0.657536277498705,0.6267109538624148,48.27,4.5,8.045,37.46619199285644,59.309859154929576,-1228.8063187292482,21.055,6.0,wrl
80,0.6972325662051877,0.48461545641527687,0.7013420309718063,0.33882001858139277,3.355,4.5,1.1183333333333334,1.638492256756118,6.777777777777778,-22.162222448234992,1.22,,greedy
81,0.7225377350762275,0.5428547957459473,0.7531744963424645,0.425149719321928,6.87,4.5,1.145,2.590743015462673,16.408450704225352,-84.97050856439297,5.825,,greedy
82,0.7470802084674352,0.7482971142015961,0.8052097065920516,0.807835026710747,68.325,4.5,22.775000000000002,31.893613458056898,167.16666666666669,-431.39255203736195,30.09,,random
83,0.7202860580514426,0.7037666188801392,0.7484875073771537,0.7145487534844676,95.85,4.5,15.975,22.109928407317245,125.05633802816902,-725.1556213330388,44.395,,random
84,0.561462514922264,0.0,0.4547954092635671,0.0,3.75,4.5,1.25,1.9618502249900238,8.444444444444445,-26.535957626329154,1.52,,nominal
85,0.6358852589172597,0.0,0.5833538299637511,0.0,7.445,4.5,1.2408333333333335,2.620143240321111,14.366197183098592,-85.93476941281325,5.1,,nominal
86,0.0,0.561462514922264,0.0,0.4547954092635671,4.61,4.5,1.5366666666666668,1.0450658092642129,0.25,-14.135544945334223,0.045,,constrained
87,0.0,0.6358852589172597,0.0,0.5833538299637511,7.485,4.5,1.2475,0.9965934549132618,0.4084507042253521,-32.68601022583567,0.145,,constrained
88,0.4125949827918883,0.42518862128335166,0.2455966418094352,0.26081814763030853,3.725,4.5,1.2416666666666667,1.3602964461233797,4.027777777777778,-18.399349957390196,0.725,7.0,mdft
89,0.4808410025600932,0.5241859784740246,0.3335627356321528,0.39641067255968465,7.255,4.5,1.2091666666666667,1.5426051737761326,5.76056338028169,-50.593959087220895,2.045,7.0,mdft
90,0.6703675572453455,0.6813398317358234,0.6483365646014643,0.6697336140560126,26.585,4.5,8.861666666666666,41.658960337952934,52.72222222222223,-563.4784919885856,9.49,7.0,wrl
91,0.6696407014452175,0.6451241711034458,0.646931390055017,0.6004283185655251,43.07,4.5,7.178333333333334,34.39105089620402,54.887323943661976,-1127.9486491995835,19.485,7.0,wrl
92,0.6972325662051877,0.48461545641527687,0.7013420309718063,0.33882001858139277,3.355,4.5,1.1183333333333334,1.638492256756118,6.777777777777778,-22.162222448234992,1.22,,greedy
93,0.7225377350762275,0.5428547957459473,0.7531744963424645,0.425149719321928,6.87,4.5,1.145,2.590743015462673,16.408450704225352,-84.97050856439297,5.825,,greedy
94,0.7470802084674352,0.7482971142015961,0.8052097065920516,0.807835026710747,68.325,4.5,22.775000000000002,31.893613458056898,167.16666666666669,-431.39255203736195,30.09,,random
95,0.7202860580514426,0.7037666188801392,0.7484875073771537,0.7145487534844676,95.85,4.5,15.975,22.109928407317245,125.05633802816902,-725.1556213330388,44.395,,random
96,0.561462514922264,0.0,0.4547954092635671,0.0,3.75,4.5,1.25,1.9618502249900238,8.444444444444445,-26.535957626329154,1.52,,nominal
97,0.6358852589172597,0.0,0.5833538299637511,0.0,7.445,4.5,1.2408333333333335,2.620143240321111,14.366197183098592,-85.93476941281325,5.1,,nominal
98,0.0,0.561462514922264,0.0,0.4547954092635671,4.61,4.5,1.5366666666666668,1.0450658092642129,0.25,-14.135544945334223,0.045,,constrained
99,0.0,0.6358852589172597,0.0,0.5833538299637511,7.485,4.5,1.2475,0.9965934549132618,0.4084507042253521,-32.68601022583567,0.145,,constrained
100,0.47175145821639103,0.3316078571257367,0.3210709710307601,0.15864418696562638,3.57,4.5,1.19,1.570610782281343,5.75,-21.244058611194614,1.035,8.0,mdft
101,0.5662857272480196,0.44371299446777757,0.46264276026629714,0.28403956184417656,7.2,4.5,1.2,2.0120430355870225,9.732394366197184,-65.9904587089053,3.455,8.0,mdft
102,0.6760082155803545,0.6772601360851378,0.6592930337868199,0.6617372252157308,25.405,4.5,8.468333333333334,39.65109357733068,50.38888888888889,-536.3201153701779,9.07,8.0,wrl
103,0.6729603189442579,0.6410393123857812,0.6533613690924196,0.5928486929605223,41.11,4.5,6.851666666666667,33.07849804902502,53.04225352112676,-1084.8998858615016,18.83,8.0,wrl
104,0.6972325662051877,0.48461545641527687,0.7013420309718063,0.33882001858139277,3.355,4.5,1.1183333333333334,1.638492256756118,6.777777777777778,-22.162222448234992,1.22,,greedy
105,0.7225377350762275,0.5428547957459473,0.7531744963424645,0.425149719321928,6.87,4.5,1.145,2.590743015462673,16.408450704225352,-84.97050856439297,5.825,,greedy
106,0.7470802084674352,0.7482971142015961,0.8052097065920516,0.807835026710747,68.325,4.5,22.775000000000002,31.893613458056898,167.16666666666669,-431.39255203736195,30.09,,random
107,0.7202860580514426,0.7037666188801392,0.7484875073771537,0.7145487534844676,95.85,4.5,15.975,22.109928407317245,125.05633802816902,-725.1556213330388,44.395,,random
108,0.561462514922264,0.0,0.4547954092635671,0.0,3.75,4.5,1.25,1.9618502249900238,8.444444444444445,-26.535957626329154,1.52,,nominal
109,0.6358852589172597,0.0,0.5833538299637511,0.0,7.445,4.5,1.2408333333333335,2.620143240321111,14.366197183098592,-85.93476941281325,5.1,,nominal
110,0.0,0.561462514922264,0.0,0.4547954092635671,4.61,4.5,1.5366666666666668,1.0450658092642129,0.25,-14.135544945334223,0.045,,constrained
111,0.0,0.6358852589172597,0.0,0.5833538299637511,7.485,4.5,1.2475,0.9965934549132618,0.4084507042253521,-32.68601022583567,0.145,,constrained
112,0.5612729764425041,0.23259874276260653,0.4544884014819496,0.07805293976821633,3.515,4.5,1.1716666666666666,1.7153651407213784,6.944444444444445,-23.202003959347156,1.25,9.0,mdft
113,0.6411579321893472,0.3083118875941553,0.5930681181990436,0.13713713724565033,6.88,4.5,1.1466666666666667,2.343095977855202,12.84507042253521,-76.8482461074915,4.56,9.0,mdft
114,0.6617877396441592,0.6689101626157546,0.6318470659994704,0.6455206314029578,23.1,4.5,7.7,35.69329108913905,45.5,-482.78693644436703,8.19,9.0,wrl
115,0.6724252775859567,0.637188745312227,0.652322863913446,0.585747888095552,38.915,4.5,6.485833333333333,32.46474697421381,52.42253521126761,-1064.7702394058736,18.61,9.0,wrl
116,0.6972325662051877,0.48461545641527687,0.7013420309718063,0.33882001858139277,3.355,4.5,1.1183333333333334,1.638492256756118,6.777777777777778,-22.162222448234992,1.22,,greedy
117,0.7225377350762275,0.5428547957459473,0.7531744963424645,0.425149719321928,6.87,4.5,1.145,2.590743015462673,16.408450704225352,-84.97050856439297,5.825,,greedy
118,0.7470802084674352,0.7482971142015961,0.8052097065920516,0.807835026710747,68.325,4.5,22.775000000000002,31.893613458056898,167.16666666666669,-431.39255203736195,30.09,,random
119,0.7202860580514426,0.7037666188801392,0.7484875073771537,0.7145487534844676,95.85,4.5,15.975,22.109928407317245,125.05633802816902,-725.1556213330388,44.395,,random
120,0.561462514922264,0.0,0.4547954092635671,0.0,3.75,4.5,1.25,1.9618502249900238,8.444444444444445,-26.535957626329154,1.52,,nominal
121,0.6358852589172597,0.0,0.5833538299637511,0.0,7.445,4.5,1.2408333333333335,2.620143240321111,14.366197183098592,-85.93476941281325,5.1,,nominal
122,0.0,0.561462514922264,0.0,0.4547954092635671,4.61,4.5,1.5366666666666668,1.0450658092642129,0.25,-14.135544945334223,0.045,,constrained
123,0.0,0.6358852589172597,0.0,0.5833538299637511,7.485,4.5,1.2475,0.9965934549132618,0.4084507042253521,-32.68601022583567,0.145,,constrained
124,0.6086996206784003,0.27241076797368874,0.5345404823173219,0.10705897475917817,3.38,4.5,1.1266666666666667,1.6907622004072174,7.222222222222222,-22.86922494627902,1.3,10.0,mdft
125,0.6937484192557745,0.3022677218643584,0.6943501794682799,0.1318129514820785,6.785,4.5,1.1308333333333334,2.61890193701501,15.225352112676058,-85.89405747319881,5.405,10.0,mdft
126,0.6661281097167188,0.6556549971716042,0.6401622498076736,0.6201907579985875,21.37,4.5,7.123333333333334,34.91958117685886,45.30555555555556,-472.3217474172881,8.155,10.0,wrl
127,0.6738185295247013,0.6259365833996724,0.6550288646695611,0.5652430211455504,37.0,4.5,6.166666666666667,31.988645912284273,52.183098591549296,-1049.1552018978111,18.525,10.0,wrl
128,0.6972325662051877,0.48461545641527687,0.7013420309718063,0.33882001858139277,3.355,4.5,1.1183333333333334,1.638492256756118,6.777777777777778,-22.162222448234992,1.22,,greedy
129,0.7225377350762275,0.5428547957459473,0.7531744963424645,0.425149719321928,6.87,4.5,1.145,2.590743015462673,16.408450704225352,-84.97050856439297,5.825,,greedy
130,0.7470802084674352,0.7482971142015961,0.8052097065920516,0.807835026710747,68.325,4.5,22.775000000000002,31.893613458056898,167.16666666666669,-431.39255203736195,30.09,,random
131,0.7202860580514426,0.7037666188801392,0.7484875073771537,0.7145487534844676,95.85,4.5,15.975,22.109928407317245,125.05633802816902,-725.1556213330388,44.395,,random
